,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,,winner
1726,40967,35191,78264,0.523446284,0.449644792,"5,776",7.38%,NC,Pitt ,37147,,CLINTON
1727,3715,6738,10723,0.346451553,0.628368927,"3,023",28.19%,NC,Polk ,37149,,TRUMP
1728,13074,49156,63615,0.205517567,0.772710839,"36,082",56.72%,NC,Randolph ,37151,,TRUMP
1729,8290,10199,18813,0.44065274,0.542125126,"1,909",10.15%,NC,Richmond ,37153,,TRUMP
1730,18377,20294,39454,0.465782937,0.514371166,"1,917",4.86%,NC,Robeson ,37155,,TRUMP
1731,14057,26463,41374,0.339754435,0.639604583,"12,406",29.99%,NC,Rockingham ,37157,,TRUMP
1732,19208,42388,63078,0.304511874,0.671993405,"23,180",36.75%,NC,Rowan ,37159,,TRUMP
1733,7451,21694,29764,0.250335976,0.728867088,"14,243",47.85%,NC,Rutherford ,37161,,TRUMP
1734,10486,14761,25638,0.409002262,0.575746938,"4,275",16.67%,NC,Sampson ,37163,,TRUMP
1735,7279,6212,13743,0.529651459,0.452011933,"1,067",7.76%,NC,Scotland ,37165,,CLINTON
1736,7008,21788,29451,0.237954569,0.7398051,"14,780",50.19%,NC,Stanly ,37167,,TRUMP
1737,4645,16976,22182,0.209404021,0.765305202,"12,331",55.59%,NC,Stokes ,37169,,TRUMP
1738,7438,23495,31663,0.234911411,0.742033288,"16,057",50.71%,NC,Surry ,37171,,TRUMP
1739,2186,3557,5982,0.365429622,0.594617185,"1,371",22.92%,NC,Swain ,37173,,TRUMP
1740,6520,10441,17440,0.373853211,0.598681193,"3,921",22.48%,NC,Transylvania ,37175,,TRUMP
1741,705,968,1700,0.414705882,0.569411765,263,15.47%,NC,Tyrrell ,37177,,TRUMP
1742,34051,66265,103596,0.328690297,0.639648249,"32,214",31.10%,NC,Union ,37179,,TRUMP
1743,12168,7304,19762,0.615727153,0.369598219,"4,864",24.61%,NC,Vance ,37181,,CLINTON
1744,298353,193607,510940,0.58392962,0.378923161,"104,746",20.50%,NC,Wake ,37183,,CLINTON
1745,6668,3302,10123,0.658698014,0.326187889,"3,366",33.25%,NC,Warren ,37185,,CLINTON
1746,3490,2560,6115,0.570727719,0.418642682,930,15.21%,NC,Washington ,37187,,CLINTON
1747,13953,13521,28769,0.485001217,0.469985053,432,1.50%,NC,Watauga ,37189,,CLINTON
1748,21520,27360,49824,0.43192036,0.549132948,"5,840",11.72%,NC,Wayne ,37191,,TRUMP
1749,6596,23613,30844,0.213850344,0.765562184,"17,017",55.17%,NC,Wilkes ,37193,,TRUMP
1750,19527,17410,37593,0.519431809,0.463118134,"2,117",5.63%,NC,Wilson ,37195,,CLINTON
1751,3140,13815,17350,0.180979827,0.796253602,"10,675",61.53%,NC,Yadkin ,37197,,TRUMP
1752,3181,6367,9808,0.32432708,0.649163948,"3,186",32.48%,NC,Yancey ,37199,,TRUMP
1753,216,904,1206,0.179104478,0.749585406,688,57.05%,ND,Adams ,38001,,TRUMP
1754,1597,3156,5253,0.304016752,0.600799543,"1,559",29.68%,ND,Barnes ,38003,,TRUMP
1755,842,927,1940,0.434020619,0.477835052,85,4.38%,ND,Benson ,38005,,TRUMP
1756,58,492,592,0.097972973,0.831081081,434,73.31%,ND,Billings ,38007,,TRUMP
1757,734,2482,3437,0.213558336,0.722141402,"1,748",50.86%,ND,Bottineau ,38009,,TRUMP
1758,227,1445,1769,0.128321085,0.816845676,"1,218",68.85%,ND,Bowman ,38011,,TRUMP
1759,118,879,1031,0.114451988,0.85257032,761,73.81%,ND,Burke ,38013,,TRUMP
1760,10865,32499,46874,0.231791612,0.693326791,"21,634",46.15%,ND,Burleigh ,38015,,TRUMP
1761,31291,39738,78807,0.397058637,0.504244547,"8,447",10.72%,ND,Cass ,38017,,TRUMP
1762,476,1356,1969,0.24174708,0.688674454,880,44.69%,ND,Cavalier ,38019,,TRUMP
1763,551,1656,2372,0.232293423,0.698145025,"1,105",46.59%,ND,Dickey ,38021,,TRUMP
1764,243,860,1187,0.204717776,0.724515586,617,51.98%,ND,Divide ,38023,,TRUMP
1765,356,1753,2199,0.161891769,0.797180537,"1,397",63.53%,ND,Dunn ,38025,,TRUMP
1766,354,790,1219,0.290401969,0.64807219,436,35.77%,ND,Eddy ,38027,,TRUMP
1767,215,1672,1959,0.109749872,0.853496682,"1,457",74.37%,ND,Emmons ,38029,,TRUMP
1768,346,1237,1699,0.203649205,0.728075338,891,52.44%,ND,Foster ,38031,,TRUMP
1769,99,793,942,0.105095541,0.841825902,694,73.67%,ND,Golden Valley ,38033,,TRUMP
1770,10828,16325,29711,0.364444145,0.549459796,"5,497",18.50%,ND,Grand Forks ,38035,,TRUMP
1771,187,1098,1361,0.137398971,0.806759735,911,66.94%,ND,Grant ,38037,,TRUMP
1772,298,847,1247,0.238973536,0.679230152,549,44.03%,ND,Griggs ,38039,,TRUMP
1773,168,1032,1261,0.133227597,0.818398097,864,68.52%,ND,Hettinger ,38041,,TRUMP
1774,179,1106,1358,0.131811487,0.81443299,927,68.26%,ND,Kidder ,38043,,TRUMP
1775,500,1475,2115,0.236406619,0.697399527,975,46.10%,ND,LaMoure ,38045,,TRUMP
1776,112,867,1030,0.108737864,0.841747573,755,73.30%,ND,Logan ,38047,,TRUMP
1777,474,1991,2687,0.176404913,0.740975065,"1,517",56.46%,ND,McHenry ,38049,,TRUMP
1778,233,1095,1423,0.16373858,0.769501054,862,60.58%,ND,McIntosh ,38051,,TRUMP
1779,696,3661,4594,0.151501959,0.796909012,"2,965",64.54%,ND,McKenzie ,38053,,TRUMP
1780,1070,3827,5206,0.205532078,0.735113331,"2,757",52.96%,ND,McLean ,38055,,TRUMP
1781,616,3715,4564,0.134969325,0.813978966,"3,099",67.90%,ND,Mercer ,38057,,TRUMP
1782,3077,11319,15547,0.197915997,0.728050428,"8,242",53.01%,ND,Morton ,38059,,TRUMP
1783,1211,2551,4009,0.302070342,0.636318284,"1,340",33.42%,ND,Mountrail ,38061,,TRUMP
1784,536,1025,1694,0.316410862,0.605076741,489,28.87%,ND,Nelson ,38063,,TRUMP
1785,119,827,1002,0.118762475,0.825349301,708,70.66%,ND,Oliver ,38065,,TRUMP
1786,681,2204,3093,0.220174588,0.712576786,"1,523",49.24%,ND,Pembina ,38067,,TRUMP
1787,431,1433,2020,0.213366337,0.709405941,"1,002",49.60%,ND,Pierce ,38069,,TRUMP
1788,1505,3216,5218,0.288424684,0.616328095,"1,711",32.79%,ND,Ramsey ,38071,,TRUMP
1789,836,1209,2317,0.360811394,0.521795425,373,16.10%,ND,Ransom ,38073,,TRUMP
1790,200,978,1255,0.15936255,0.779282869,778,61.99%,ND,Renville ,38075,,TRUMP
1791,2064,4759,7460,0.276675603,0.637935657,"2,695",36.13%,ND,Richland ,38077,,TRUMP
1792,2097,1210,3662,0.572637903,0.330420535,887,24.22%,ND,Rolette ,38079,,CLINTON
1793,693,1088,1978,0.350353893,0.550050556,395,19.97%,ND,Sargent ,38081,,TRUMP
1794,94,644,774,0.121447028,0.832041344,550,71.06%,ND,Sheridan ,38083,,TRUMP
1795,758,256,1177,0.644010195,0.217502124,502,42.65%,ND,Sioux ,38085,,CLINTON
1796,42,361,427,0.098360656,0.845433255,319,74.71%,ND,Slope ,38087,,TRUMP
1797,1745,9718,12115,0.144036319,0.8021461,"7,973",65.81%,ND,Stark ,38089,,TRUMP
1798,361,537,984,0.366869919,0.545731707,176,17.89%,ND,Steele ,38091,,TRUMP
1799,2484,6706,9938,0.249949688,0.674783659,"4,222",42.48%,ND,Stutsman ,38093,,TRUMP
1800,305,733,1137,0.26824978,0.64467898,428,37.64%,ND,Towner ,38095,,TRUMP
1801,1239,2263,3864,0.320652174,0.585662526,"1,024",26.50%,ND,Traill ,38097,,TRUMP
1802,1166,2991,4543,0.256658596,0.658375523,"1,825",40.17%,ND,Walsh ,38099,,TRUMP
1803,5792,18601,26861,0.215628607,0.692490972,"12,809",47.69%,ND,Ward ,38101,,TRUMP
1804,419,1793,2352,0.178146259,0.762329932,"1,374",58.42%,ND,Wells ,38103,,TRUMP
1805,1722,10033,12529,0.137441137,0.800782185,"8,311",66.33%,ND,Williams ,38105,,TRUMP
1806,3272,9205,13172,0.248405709,0.698830853,"5,933",45.04%,NE,Adams ,31001,,TRUMP
1807,381,2717,3220,0.118322981,0.84378882,"2,336",72.55%,NE,Antelope ,31003,,TRUMP
1808,16,237,263,0.060836502,0.901140684,221,84.03%,NE,Arthur ,31005,,TRUMP
1809,18,355,390,0.046153846,0.91025641,337,86.41%,NE,Banner ,31007,,TRUMP
1810,30,273,313,0.095846645,0.872204473,243,77.64%,NE,Blaine ,31009,,TRUMP
1811,414,2299,2867,0.144401814,0.801883502,"1,885",65.75%,NE,Boone ,31011,,TRUMP
1812,953,3550,4761,0.200168032,0.745641672,"2,597",54.55%,NE,Box Butte ,31013,,TRUMP
1813,128,978,1142,0.112084063,0.856392294,850,74.43%,NE,Boyd ,31015,,TRUMP
1814,153,1380,1579,0.09689677,0.873970868,"1,227",77.71%,NE,Brown ,31017,,TRUMP
1815,4690,14424,20477,0.229037457,0.704400059,"9,734",47.54%,NE,Buffalo ,31019,,TRUMP
1816,928,2360,3523,0.263411865,0.669883622,"1,432",40.65%,NE,Burt ,31021,,TRUMP
1817,690,3068,3914,0.17629024,0.783852836,"2,378",60.76%,NE,Butler ,31023,,TRUMP
1818,3461,8388,12609,0.274486478,0.665239115,"4,927",39.08%,NE,Cass ,31025,,TRUMP
1819,572,3533,4360,0.131192661,0.810321101,"2,961",67.91%,NE,Cedar ,31027,,TRUMP
1820,171,1621,1851,0.092382496,0.875742842,"1,450",78.34%,NE,Chase ,31029,,TRUMP
1821,317,2623,3082,0.102855289,0.851070733,"2,306",74.82%,NE,Cherry ,31031,,TRUMP
1822,702,3610,4569,0.153644123,0.790107244,"2,908",63.65%,NE,Cheyenne ,31033,,TRUMP
1823,470,2373,2973,0.158089472,0.798183653,"1,903",64.01%,NE,Clay ,31035,,TRUMP
1824,857,2171,3172,0.270176545,0.68442623,"1,314",41.42%,NE,Colfax ,31037,,TRUMP
1825,712,3095,3988,0.178535607,0.776078235,"2,383",59.75%,NE,Cuming ,31039,,TRUMP
1826,635,4616,5489,0.115685917,0.840954637,"3,981",72.53%,NE,Custer ,31041,,TRUMP
1827,2904,4028,7259,0.400055104,0.554897369,"1,124",15.48%,NE,Dakota ,31043,,TRUMP
1828,785,2559,3578,0.219396311,0.715204025,"1,774",49.58%,NE,Dawes ,31045,,TRUMP
1829,2116,5935,8486,0.249351874,0.699387226,"3,819",45.00%,NE,Dawson ,31047,,TRUMP
1830,120,809,977,0.122824974,0.828045036,689,70.52%,NE,Deuel ,31049,,TRUMP
1831,556,2041,2744,0.202623907,0.743804665,"1,485",54.12%,NE,Dixon ,31051,,TRUMP
1832,4451,9736,14959,0.297546627,0.650845645,"5,285",35.33%,NE,Dodge ,31053,,TRUMP
1833,105207,102151,219531,0.479235279,0.465314694,"3,056",1.39%,NE,Douglas ,31055,,CLINTON
1834,89,823,949,0.093782929,0.867228662,734,77.34%,NE,Dundy ,31057,,TRUMP
1835,610,2100,2879,0.211879125,0.729419937,"1,490",51.75%,NE,Fillmore ,31059,,TRUMP
1836,250,1345,1656,0.150966184,0.812198068,"1,095",66.12%,NE,Franklin ,31061,,TRUMP
1837,161,1106,1310,0.122900763,0.844274809,945,72.14%,NE,Frontier ,31063,,TRUMP
1838,304,1915,2315,0.131317495,0.827213823,"1,611",69.59%,NE,Furnas ,31065,,TRUMP
1839,2930,6333,9854,0.297341181,0.642683174,"3,403",34.53%,NE,Gage ,31067,,TRUMP
1840,153,869,1063,0.143932267,0.817497648,716,67.36%,NE,Garden ,31069,,TRUMP
1841,121,819,968,0.125,0.84607438,698,72.11%,NE,Garfield ,31071,,TRUMP
1842,165,792,1000,0.165,0.792,627,62.70%,NE,Gosper ,31073,,TRUMP
1843,20,367,394,0.050761421,0.931472081,347,88.07%,NE,Grant ,31075,,TRUMP
1844,210,911,1165,0.180257511,0.781974249,701,60.17%,NE,Greeley ,31077,,TRUMP
1845,6142,14139,21331,0.287937743,0.662838123,"7,997",37.49%,NE,Hall ,31079,,TRUMP
1846,873,3763,4902,0.178090575,0.767645859,"2,890",58.96%,NE,Hamilton ,31081,,TRUMP
1847,219,1302,1582,0.138432364,0.82300885,"1,083",68.46%,NE,Harlan ,31083,,TRUMP
1848,30,471,510,0.058823529,0.923529412,441,86.47%,NE,Hayes ,31085,,TRUMP
1849,158,1216,1440,0.109722222,0.844444444,"1,058",73.47%,NE,Hitchcock ,31087,,TRUMP
1850,522,4275,4979,0.104840329,0.858606146,"3,753",75.38%,NE,Holt ,31089,,TRUMP
1851,40,355,414,0.096618357,0.857487923,315,76.09%,NE,Hooker ,31091,,TRUMP
1852,544,2284,2958,0.183908046,0.77214334,"1,740",58.82%,NE,Howard ,31093,,TRUMP
1853,831,2387,3430,0.242274052,0.695918367,"1,556",45.36%,NE,Jefferson ,31095,,TRUMP
1854,560,1348,2051,0.273037543,0.657240371,788,38.42%,NE,Johnson ,31097,,TRUMP
1855,550,2519,3242,0.169648365,0.776989513,"1,969",60.73%,NE,Kearney ,31099,,TRUMP
1856,560,3203,3945,0.141951838,0.811913815,"2,643",67.00%,NE,Keith ,31101,,TRUMP
1857,39,458,514,0.075875486,0.891050584,419,81.52%,NE,Keya Paha ,31103,,TRUMP
1858,227,1317,1636,0.138753056,0.805012225,"1,090",66.63%,NE,Kimball ,31105,,TRUMP
1859,715,3181,4061,0.176065009,0.783304605,"2,466",60.72%,NE,Knox ,31107,,TRUMP
1860,60533,60456,129803,0.466345154,0.465751947,77,0.06%,NE,Lancaster ,31109,,CLINTON
1861,2878,11992,15674,0.18361618,0.765088682,"9,114",58.15%,NE,Lincoln ,31111,,TRUMP
1862,32,400,451,0.070953437,0.88691796,368,81.60%,NE,Logan ,31113,,TRUMP
1863,48,323,382,0.12565445,0.845549738,275,71.99%,NE,Loup ,31115,,TRUMP
1864,2663,10518,13956,0.190813987,0.753654342,"7,855",56.28%,NE,Madison ,31119,,TRUMP
1865,14,257,286,0.048951049,0.898601399,243,84.97%,NE,McPherson ,31117,,TRUMP
1866,601,2914,3707,0.162125708,0.786080388,"2,313",62.40%,NE,Merrick ,31121,,TRUMP
1867,282,1788,2166,0.130193906,0.825484765,"1,506",69.53%,NE,Morrill ,31123,,TRUMP
1868,280,1257,1599,0.175109443,0.786116323,977,61.10%,NE,Nance ,31125,,TRUMP
1869,765,2068,3035,0.252059308,0.681383855,"1,303",42.93%,NE,Nemaha ,31127,,TRUMP
1870,348,1709,2153,0.161634928,0.793776126,"1,361",63.21%,NE,Nuckolls ,31129,,TRUMP
1871,2017,4833,7279,0.277098503,0.66396483,"2,816",38.69%,NE,Otoe ,31131,,TRUMP
1872,279,970,1314,0.212328767,0.738203957,691,52.59%,NE,Pawnee ,31133,,TRUMP
1873,160,1202,1418,0.112834979,0.847672779,"1,042",73.48%,NE,Perkins ,31135,,TRUMP
1874,571,3832,4609,0.123888045,0.831416793,"3,261",70.75%,NE,Phelps ,31137,,TRUMP
1875,382,3052,3580,0.106703911,0.852513966,"2,670",74.58%,NE,Pierce ,31139,,TRUMP
1876,2612,10864,14047,0.185947177,0.773403574,"8,252",58.75%,NE,Platte ,31141,,TRUMP
1877,411,2019,2538,0.161938534,0.795508274,"1,608",63.36%,NE,Polk ,31143,,TRUMP
1878,638,4212,5061,0.126062043,0.832246592,"3,574",70.62%,NE,Red Willow ,31145,,TRUMP
1879,798,2684,3666,0.217675941,0.732133115,"1,886",51.45%,NE,Richardson ,31147,,TRUMP
1880,70,687,793,0.088272383,0.866330391,617,77.81%,NE,Rock ,31149,,TRUMP
1881,1630,2849,4795,0.339937435,0.594160584,"1,219",25.42%,NE,Saline ,31151,,TRUMP
1882,27704,44649,77781,0.35617953,0.57403479,"16,945",21.79%,NE,Sarpy ,31153,,TRUMP
1883,2509,7486,10598,0.236742782,0.706359691,"4,977",46.96%,NE,Saunders ,31155,,TRUMP
1884,3151,9952,13895,0.22677222,0.716228859,"6,801",48.95%,NE,Scotts Bluff ,31157,,TRUMP
1885,1881,5451,7754,0.242584473,0.702992004,"3,570",46.04%,NE,Seward ,31159,,TRUMP
1886,286,2192,2565,0.111500975,0.854580897,"1,906",74.31%,NE,Sheridan ,31161,,TRUMP
1887,338,1143,1553,0.217643271,0.735994849,805,51.84%,NE,Sherman ,31163,,TRUMP
1888,77,602,709,0.108603667,0.849083216,525,74.05%,NE,Sioux ,31165,,TRUMP
1889,417,2173,2748,0.151746725,0.790756914,"1,756",63.90%,NE,Stanton ,31167,,TRUMP
1890,490,1993,2613,0.187523919,0.762724837,"1,503",57.52%,NE,Thayer ,31169,,TRUMP
1891,30,344,387,0.07751938,0.888888889,314,81.14%,NE,Thomas ,31171,,TRUMP
1892,911,1013,2029,0.44898965,0.49926072,102,5.03%,NE,Thurston ,31173,,TRUMP
1893,337,1770,2172,0.155156538,0.814917127,"1,433",65.98%,NE,Valley ,31175,,TRUMP
1894,2606,7374,10584,0.246220711,0.696712018,"4,768",45.05%,NE,Washington ,31177,,TRUMP
1895,828,2675,3740,0.221390374,0.715240642,"1,847",49.39%,NE,Wayne ,31179,,TRUMP
1896,306,1320,1687,0.181387078,0.78245406,"1,014",60.11%,NE,Webster ,31181,,TRUMP
1897,62,377,459,0.135076253,0.821350763,315,68.63%,NE,Wheeler ,31183,,TRUMP
1898,1181,4686,6256,0.188778772,0.749040921,"3,505",56.03%,NE,York ,31185,,TRUMP
1899,13517,19315,34462,0.392229122,0.560472404,"5,798",16.82%,NH,Belknap ,33001,,TRUMP
1900,12987,14635,29063,0.446856828,0.503561229,"1,648",5.67%,NH,Carroll ,33003,,TRUMP
1901,22064,16876,41080,0.537098345,0.410808179,"5,188",12.63%,NH,Cheshire ,33005,,CLINTON
1902,6558,7951,15255,0.429891839,0.521206162,"1,393",9.13%,NH,Coos ,33007,,TRUMP
1903,28510,19010,50065,0.569459702,0.379706382,"9,500",18.98%,NH,Grafton ,33009,,CLINTON
1904,99589,100013,210622,0.472832847,0.474845933,424,0.20%,NH,Hillsborough ,33011,,TRUMP
1905,40198,37674,81982,0.490327145,0.459539899,"2,524",3.08%,NH,Merrimack ,33013,,CLINTON
1906,79994,90447,179005,0.446881372,0.505276389,"10,453",5.84%,NH,Rockingham ,33015,,TRUMP
1907,34894,29072,67918,0.513766601,0.428045584,"5,822",8.57%,NH,Strafford ,33017,,CLINTON
1908,10210,10796,22101,0.461970047,0.488484684,586,2.65%,NH,Sullivan ,33019,,TRUMP
1909,54472,47882,105738,0.515160113,0.452836256,"6,590",6.23%,NJ,Atlantic ,34001,,CLINTON
1910,209251,163220,383965,0.544974151,0.425090829,"46,031",11.99%,NJ,Bergen ,34003,,CLINTON
1911,108361,79539,194988,0.555731635,0.40791741,"28,822",14.78%,NJ,Burlington ,34005,,CLINTON
1912,142375,71020,220437,0.645876146,0.322178219,"71,355",32.37%,NJ,Camden ,34007,,CLINTON
1913,18626,28237,48375,0.385033592,0.583710594,"9,611",19.87%,NJ,Cape May ,34009,,TRUMP
1914,27045,24213,53018,0.510109774,0.456693953,"2,832",5.34%,NJ,Cumberland ,34011,,CLINTON
1915,231031,62059,299808,0.770596515,0.206995811,"168,972",56.36%,NJ,Essex ,34013,,CLINTON
1916,66355,66949,138388,0.479485215,0.483777495,594,0.43%,NJ,Gloucester ,34015,,TRUMP
1917,149980,45615,201425,0.744594762,0.226461462,"104,365",51.81%,NJ,Hudson ,34017,,CLINTON
1918,28797,38565,70582,0.407993539,0.546385764,"9,768",13.84%,NJ,Hunterdon ,34019,,TRUMP
1919,93721,42604,141332,0.663126539,0.30144624,"51,117",36.17%,NJ,Mercer ,34021,,CLINTON
1920,164887,108981,282668,0.583323899,0.385544172,"55,906",19.78%,NJ,Middlesex ,34023,,CLINTON
1921,135825,165305,311474,0.436071711,0.530718455,"29,480",9.46%,NJ,Monmouth ,34025,,TRUMP
1922,114437,125376,248848,0.459867067,0.503825628,"10,939",4.40%,NJ,Morris ,34027,,TRUMP
1923,81845,170103,259592,0.315283214,0.655270578,"88,258",34.00%,NJ,Ocean ,34029,,TRUMP
1924,112608,71488,189099,0.595497596,0.378045362,"41,120",21.75%,NJ,Passaic ,34031,,CLINTON
1925,11766,16256,29220,0.402669405,0.55633128,"4,490",15.37%,NJ,Salem ,34033,,TRUMP
1926,83839,64640,154249,0.543530266,0.419062684,"19,199",12.45%,NJ,Somerset ,34035,,CLINTON
1927,24132,46486,73860,0.326726239,0.629379908,"22,354",30.27%,NJ,Sussex ,34037,,TRUMP
1928,145412,67582,219385,0.66281651,0.308052055,"77,830",35.48%,NJ,Union ,34039,,CLINTON
1929,16991,29393,48442,0.35074935,0.606766855,"12,402",25.60%,NJ,Warren ,34041,,TRUMP
1930,141960,93874,269861,0.526048595,0.347860565,"48,086",17.82%,NM,Bernalillo ,35001,,CLINTON
1931,426,1453,2024,0.210474308,0.717885375,"1,027",50.74%,NM,Catron ,35003,,TRUMP
1932,5530,12869,20159,0.274319163,0.638374919,"7,339",36.41%,NM,Chaves ,35005,,TRUMP
1933,3721,3179,7975,0.466583072,0.39862069,542,6.80%,NM,Cibola ,35006,,CLINTON
1934,2118,2569,5271,0.401821286,0.487383798,451,8.56%,NM,Colfax ,35007,,TRUMP
1935,2776,7560,11292,0.245837761,0.669500531,"4,784",42.37%,NM,Curry ,35009,,TRUMP
1936,192,617,903,0.212624585,0.683277962,425,47.07%,NM,De Baca ,35011,,TRUMP
1937,37543,25095,69324,0.541558479,0.361995846,"12,448",17.96%,NM,Dona Ana ,35013,,CLINTON
1938,5008,13124,19523,0.256517953,0.672232751,"8,116",41.57%,NM,Eddy ,35015,,TRUMP
1939,6226,5251,12633,0.492836223,0.415657405,975,7.72%,NM,Grant ,35017,,CLINTON
1940,962,591,1809,0.531785517,0.326699834,371,20.51%,NM,Guadalupe ,35019,,CLINTON
1941,156,311,527,0.29601518,0.590132827,155,29.41%,NM,Harding ,35021,,TRUMP
1942,780,906,1836,0.424836601,0.493464052,126,6.86%,NM,Hidalgo ,35023,,TRUMP
1943,3877,12306,17369,0.223213772,0.708503656,"8,429",48.53%,NM,Lea ,35025,,TRUMP
1944,2329,5889,8856,0.262985547,0.6649729,"3,560",40.20%,NM,Lincoln ,35027,,TRUMP
1945,5443,3329,10430,0.521860019,0.319175455,"2,114",20.27%,NM,Los Alamos ,35028,,CLINTON
1946,3195,3478,7245,0.440993789,0.48005521,283,3.91%,NM,Luna ,35029,,TRUMP
1947,13162,4893,20791,0.633062383,0.235342215,"8,269",39.77%,NM,McKinley ,35031,,CLINTON
1948,1533,662,2429,0.631123919,0.27254014,871,35.86%,NM,Mora ,35033,,CLINTON
1949,6033,11756,19636,0.307241801,0.598696272,"5,723",29.15%,NM,Otero ,35035,,TRUMP
1950,1016,2208,3550,0.286197183,0.621971831,"1,192",33.58%,NM,Quay ,35037,,TRUMP
1951,9534,3583,14767,0.645628767,0.242635606,"5,951",40.30%,NM,Rio Arriba ,35039,,CLINTON
1952,1445,3865,5855,0.246797609,0.660119556,"2,420",41.33%,NM,Roosevelt ,35041,,TRUMP
1953,27405,25748,60597,0.452250111,0.424905523,"1,657",2.73%,NM,Sandoval ,35043,,CLINTON
1954,12826,27879,45476,0.282038878,0.613048641,"15,053",33.10%,NM,San Juan ,35045,,TRUMP
1955,7249,2302,10662,0.679891202,0.215906959,"4,947",46.40%,NM,San Miguel ,35047,,CLINTON
1956,49956,14198,70082,0.712822123,0.20259125,"35,758",51.02%,NM,Santa Fe ,35049,,CLINTON
1957,1600,2998,5129,0.311951647,0.584519399,"1,398",27.26%,NM,Sierra ,35051,,TRUMP
1958,3275,2592,6756,0.484754292,0.38365897,683,10.11%,NM,Socorro ,35053,,CLINTON
1959,10550,2706,15072,0.699973461,0.179538217,"7,844",52.04%,NM,Taos ,35055,,CLINTON
1960,1770,3695,6250,0.2832,0.5912,"1,925",30.80%,NM,Torrance ,35057,,TRUMP
1961,318,1214,1688,0.188388626,0.719194313,896,53.08%,NM,Union ,35059,,TRUMP
1962,10810,13175,27350,0.395246801,0.481718464,"2,365",8.65%,NM,Valencia ,35061,,TRUMP
1963,9610,13125,25016,0.384154141,0.524664215,"3,515",14.05%,NV,Carson City,32510,,TRUMP
1964,2210,7828,10936,0.202084857,0.715801024,"5,618",51.37%,NV,Churchill ,32001,,TRUMP
1965,401068,319571,765421,0.523983533,0.417510102,"81,497",10.65%,NV,Clark ,32003,,CLINTON
1966,8453,17406,27871,0.303290158,0.624520111,"8,953",32.12%,NV,Douglas ,32005,,TRUMP
1967,3400,13542,18545,0.183337827,0.73022378,"10,142",54.69%,NV,Elko ,32007,,TRUMP
1968,65,329,423,0.153664303,0.777777778,264,62.41%,NV,Esmeralda ,32009,,TRUMP
1969,74,723,854,0.086651054,0.846604215,649,76.00%,NV,Eureka ,32011,,TRUMP
1970,1386,4521,6433,0.215451578,0.702782528,"3,135",48.73%,NV,Humboldt ,32013,,TRUMP
1971,403,1828,2413,0.167012018,0.757563199,"1,425",59.06%,NV,Lander ,32015,,TRUMP
1972,285,1671,2132,0.133677298,0.783771107,"1,386",65.01%,NV,Lincoln ,32017,,TRUMP
1973,6146,16005,23762,0.258648262,0.673554415,"9,859",41.49%,NV,Lyon ,32019,,TRUMP
1974,637,1179,1997,0.318978468,0.590385578,542,27.14%,NV,Mineral ,32021,,TRUMP
1975,5095,13320,19592,0.260055125,0.679869334,"8,225",41.98%,NV,Nye ,32023,,TRUMP
1976,430,1403,1982,0.216952573,0.707870838,973,49.09%,NV,Pershing ,32027,,TRUMP
1977,752,1616,2558,0.293979672,0.63174355,864,33.78%,NV,Storey ,32029,,TRUMP
1978,97032,94529,209282,0.463642358,0.451682419,"2,503",1.20%,NV,Washoe ,32031,,CLINTON
1979,707,2723,3773,0.187384045,0.721706865,"2,016",53.43%,NV,White Pine ,32033,,TRUMP
1980,74775,44227,125644,0.59513387,0.352002483,"30,548",24.31%,NY,Albany ,36001,,CLINTON
1981,4473,11712,17111,0.261410788,0.684471977,"7,239",42.31%,NY,Allegany ,36003,,TRUMP
1982,318403,34424,358857,0.88726986,0.09592679,"283,979",79.13%,NY,Bronx ,36005,,CLINTON
1983,35212,38077,77657,0.453429826,0.49032283,"2,865",3.69%,NY,Broome ,36007,,TRUMP
1984,8717,18668,28961,0.300990988,0.644591002,"9,951",34.36%,NY,Cattaraugus ,36009,,TRUMP
1985,12202,16194,30124,0.405059089,0.537578011,"3,992",13.25%,NY,Cayuga ,36011,,TRUMP
1986,17281,29418,49381,0.349952411,0.595735202,"12,137",24.58%,NY,Chautauqua ,36013,,TRUMP
1987,12394,19025,33195,0.373369483,0.573128483,"6,631",19.98%,NY,Chemung ,36015,,TRUMP
1988,5943,11024,18113,0.328106885,0.60862364,"5,081",28.05%,NY,Chenango ,36017,,TRUMP
1989,13446,13181,28378,0.473817746,0.464479526,265,0.93%,NY,Clinton ,36019,,CLINTON
1990,13123,12756,27255,0.481489635,0.468024216,367,1.35%,NY,Columbia ,36021,,CLINTON
1991,7976,9207,18424,0.432913591,0.499728615,"1,231",6.68%,NY,Cortland ,36023,,TRUMP
